0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.37814096,-2.8172617,2.414289,2.4065375,-1.6776563,1.2841907,2.5231667,4.2122555,0.11945359,-0.18905875,2.1108139,-0.12553044,-0.73348165,-1.60449,-2.185,0.046813093,2.715721,1.5318152,-0.5233671,1.3031126
-0.3799697,-2.9994419,2.3965378,2.2841396,-1.8333153,1.3830895,2.5140643,4.2058077,0.15141411,-0.35351995,1.9751375,0.030901015,-0.45295414,-1.4408754,-2.6225243,0.36829448,2.9304736,1.3557504,-0.46802545,1.4676777
-0.347349,-2.5583105,2.603045,2.616838,-1.9028289,1.4805856,2.7808373,4.8071795,0.14850223,0.040215343,2.0111108,-0.3389585,-0.75194806,-1.5341058,-2.4708915,0.14107811,3.111913,1.6406513,-0.5707536,1.6238387
0.6531182,1.3779225,3.294321,1.4365282,2.8800848,0.78963786,1.5316212,0.55187833,-0.7647145,0.91742575,-0.46682897,0.17758515,7.097002,-0.61248744,-2.3693335,-0.55735964,0.9832375,0.5954222,1.475003,4.1265388
-0.23005429,-2.8683286,2.1511796,2.1846719,-1.7980613,1.2467115,2.2725258,3.4356673,-0.07658271,-0.2091769,1.9294637,0.30102205,-0.5618119,-1.1682471,-2.131492,0.11801913,2.2306092,1.2208923,-0.3783782,1.3048967
-0.6826662,-2.1504438,1.8036015,1.7648349,-0.9024767,1.3469172,2.0794191,2.207901,-0.44591588,0.01690495,2.117302,0.115713924,-0.6112369,-1.6900489,-0.6703274,-1.2611496,1.0216022,1.0507201,-0.58211744,0.5313554
0.5498143,0.024859369,2.1424615,1.6666243,1.9505415,-0.27241537,0.90925443,-0.42208976,0.033874318,-1.1806048,0.20336542,0.4132925,5.655695,-0.98259544,-2.6145532,0.5122159,1.2133145,0.784387,1.5876212,3.2542918
-1.6266226,-1.333631,2.0625439,1.5328618,0.8467605,1.9662222,2.3328412,1.3997815,-0.54457235,0.08682346,3.2886925,-0.95929825,0.3677216,-2.9465437,0.9228786,-3.6486204,0.22783576,0.9696863,-1.5271174,0.007762326
-0.4156061,-3.114731,2.0364952,1.8905476,-1.5441511,1.1314342,2.0481627,3.097539,0.06084098,-0.5401889,2.0305407,0.30987737,-0.45411754,-1.3581438,-2.0907693,-0.028056152,2.1159909,1.1655777,-0.32602638,0.9707701
-1.390309,-2.862521,1.5903121,1.3872261,-0.1852254,1.5077341,1.8067443,0.89098835,-0.68730575,-0.7802583,3.2249386,0.5429963,0.1894248,-2.1640067,-0.23543096,-2.2762504,0.22072299,0.7810088,-0.9328697,-0.050055288
-1.9965069,-1.044075,2.4511807,1.2188184,1.9712436,2.2995172,2.1999915,0.88665724,-0.078627005,0.2041008,3.7539446,-0.8058109,2.1374798,-2.947764,1.4183664,-4.2195888,-0.05634767,0.5581637,-1.7877315,0.13793883
-0.5699165,-3.3821585,1.7838988,1.5491614,-1.1883637,1.0051448,1.7027953,1.7305634,-0.18848547,-0.8821714,2.2358556,0.719708,-0.32505512,-1.3576466,-1.5241284,-0.55243874,1.0742431,0.96953696,-0.20756656,0.4839235
-0.7729968,-0.60410786,1.4813216,2.1113522,-2.1590528,3.3149493,3.1837077,4.7581396,-0.6192837,0.6154808,1.1668928,-0.0605342,1.262538,-0.76330304,-3.4505477,0.47938997,3.603832,-0.5048132,-0.88442284,3.4542267
0.75303316,0.04764521,2.8315082,1.8302003,2.2524285,-0.36673185,0.91143674,-0.31324428,-0.13319297,-0.743186,0.13580255,0.37346417,6.1657314,-0.7985388,-2.5660596,0.19680578,0.9658253,0.9164342,1.6882038,3.3586829
0.69524235,1.0714389,3.1991618,1.5350153,2.4876149,0.45679492,1.3704277,0.39366305,-0.7169372,0.609223,-0.4054839,0.39320546,6.7102966,-0.44320327,-2.5584805,-0.34473526,1.0468528,0.5601352,1.5505906,3.9770412
-2.2864573,-1.2687373,2.8593702,1.1252661,2.6358194,2.6745791,2.265242,0.7903961,0.07213278,0.1716027,4.1356883,-0.77845216,3.073671,-3.1561081,1.6126509,-4.7832212,-0.2317157,0.43574402,-2.1197295,0.2187232
0.43446475,-0.25938463,2.0092282,1.7575939,1.6875672,-0.43614662,0.81138045,-0.59112656,0.29109862,-1.6751976,0.38797492,0.55617285,5.384263,-1.0831888,-2.5370796,0.65361524,1.2284812,0.7815148,1.52958,3.0279157
-0.35286736,-2.855556,2.4664521,2.3930752,-1.7680253,1.2885941,2.573133,4.409092,0.1863622,-0.28370756,2.01021,-0.18941805,-0.6240368,-1.4993088,-2.4422486,0.18729323,2.9322572,1.5113196,-0.49873713,1.3563591
-0.1666604,-2.7976265,2.525302,2.524311,-1.7512559,1.1307688,2.5032005,4.1579394,0.14129522,-0.24961248,2.0038218,-0.12821123,-0.76873815,-1.4980876,-2.3498638,-0.009229433,2.719402,1.6465316,-0.3303673,1.396259
0.6195866,0.028284729,2.3531334,1.646795,2.1215656,-0.33741468,0.89555955,-0.39694494,-0.04551937,-1.0183761,0.19253758,0.40482944,5.8693824,-0.97191626,-2.517435,0.35524634,1.1261526,0.83284897,1.6119794,3.2605503
-0.80539346,-3.874738,1.7917138,1.436609,-1.1313984,0.98270583,1.6641833,1.5225015,-0.084605366,-1.281554,2.560542,0.8386035,-0.023217574,-1.5966966,-1.6664927,-0.667712,1.0487252,1.0349786,-0.25183338,0.3087194
-0.19901125,-2.920965,2.6813781,2.6706214,-1.9471956,1.3259506,2.706606,4.618056,0.25378966,-0.17856541,2.1035697,-0.13455698,-0.7141051,-1.4471093,-2.6414647,0.31086415,3.0574834,1.655029,-0.38828045,1.6535325
-0.81826943,0.46797886,1.5529736,2.1199286,-1.6038752,3.9371219,3.49419,5.2664194,-0.9538791,1.4480135,0.6968353,-0.85875773,2.1544745,-0.8809797,-3.5276814,0.15704326,3.8355625,-0.6807069,-0.9891228,4.01711
-0.8551429,0.81728286,1.3705115,1.9626564,-1.2400858,4.1982064,3.5569468,4.953437,-1.1112511,1.4405766,0.5358759,-0.882362,2.7446775,-0.8161944,-3.479096,0.012864158,3.5192206,-0.9764082,-1.0770411,4.106095
-1.0750157,-2.8794026,1.3749188,1.1374931,-0.4198008,1.2382026,1.4211422,0.45541075,-0.5775831,-0.76237285,2.654839,0.8934406,0.3859493,-1.4699271,-0.56632906,-1.6959664,-0.04929193,0.44000778,-0.6235426,0.10158379
-0.9369302,-3.1759832,1.3954351,1.1196047,-0.89327675,1.2477112,1.456907,0.9733535,-0.3419699,-0.949414,2.383912,0.92104286,0.18281063,-1.4639158,-1.1195536,-1.0226443,0.526226,0.6302477,-0.5202839,0.14897601
-0.22048345,-3.5849226,2.1119852,1.971468,-1.7008647,1.0453619,2.0729237,2.8944802,0.14776075,-0.8786505,2.0618768,0.6573494,-0.34412652,-1.0461769,-2.2403097,0.15481956,1.910773,1.1223016,-0.08959507,1.1160702
-1.019551,-3.531761,1.5251265,1.1892045,-0.9931726,1.1748686,1.5433416,1.0268798,-0.08434063,-1.4174988,2.5627313,1.0741801,0.4253665,-1.6541519,-1.5337315,-0.88963026,0.7341658,0.73163563,-0.5666704,0.19684267
-2.4007335,-2.3569317,2.1786633,1.244252,1.7314689,2.3899739,1.879347,0.44338715,-0.34808046,-0.88935566,4.553019,0.052870303,1.9945004,-3.0770233,1.1480701,-4.266494,-0.32217568,0.4036077,-1.9803655,-0.016688434
-0.9577142,-2.3184528,1.5368693,1.3652508,-0.55199265,1.5108248,1.8794482,1.569119,-0.59316206,-0.31687686,2.2532136,0.15679428,-0.43612188,-1.707349,-0.41628915,-1.5580921,0.6105075,0.7716546,-0.7302896,0.21351619
-1.3208526,-3.699522,1.4833078,1.123451,-0.9790578,1.0815811,1.4091592,0.973706,0.47138444,-2.0602865,2.4623883,1.0970035,1.0569578,-1.9450362,-2.00117,-0.6050714,1.1634334,0.6225681,-0.6734749,0.07294407
0.42633364,0.25497273,1.7004828,1.3750336,1.5480366,0.045942247,0.82856435,-0.26293954,-0.16416064,-0.6537113,0.040451728,0.5143944,4.742091,-0.69308263,-2.048997,0.4155258,1.0220253,0.36912915,1.2027024,2.818617
-0.4223895,-0.5459814,0.81737465,1.631968,1.0607672,-0.3069778,0.8535558,-0.85641325,1.2690587,-3.0500135,0.79155225,1.0975513,4.5064793,-1.9525651,-2.3743548,0.9874592,1.6192359,0.4802236,0.7861491,2.5570457
-2.436257,-1.8146429,2.8271983,1.4613571,2.2314582,2.5793293,2.4559739,0.759989,-0.24092185,-0.153365,4.623824,-0.7110482,2.2833724,-3.573976,1.6175325,-5.036112,-0.23266678,0.6732388,-2.044344,0.11263015
-0.26182818,-2.7894974,2.5863924,2.5564256,-1.8706044,1.3280295,2.6831021,4.3824873,0.06838113,-0.08472836,2.122328,-0.1340675,-0.73631984,-1.4893379,-2.3562703,0.09793347,2.8152416,1.6167836,-0.42247614,1.5225489
0.2970441,-0.15485576,1.680234,1.7605573,1.3377178,-0.43329746,0.9088535,-0.4787657,0.41023874,-1.7954545,0.38348427,0.5597956,4.8796973,-1.0995767,-2.5768535,0.97465277,1.4476146,0.65926,1.4360398,2.9340842
0.14812997,-0.06463069,1.467026,1.5242014,1.6779841,-0.34917316,0.78760076,-0.65289783,0.38130283,-1.7779148,0.35213122,0.5681014,5.0760846,-1.3520513,-2.2787285,0.6324817,1.2977078,0.6416573,1.2036039,2.8150837
0.47908497,0.99262005,1.9367323,1.0569786,2.188638,0.6572196,1.4178524,0.34548795,-0.6923599,0.14694706,-0.17385131,0.12367837,5.8463464,-0.77001655,-2.2324924,-0.1732367,1.2034626,0.069191486,1.1910273,3.430646
-0.27077964,-2.791482,2.7349133,2.7151794,-2.0255795,1.4572341,2.831182,4.725772,0.1023355,-0.005820304,2.1032481,-0.2065686,-0.7631388,-1.4794072,-2.594627,0.19161862,3.0772507,1.6845593,-0.4343385,1.7016191
-0.33196682,-3.2213187,2.5650163,2.4757864,-1.8196669,1.2668028,2.591312,4.4136925,0.2433947,-0.41075188,2.1566355,-0.04765585,-0.6253665,-1.5787723,-2.6098597,0.2661143,2.9731092,1.5487176,-0.41537744,1.3786827
