0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2.7445986,-1.8407633,-5.5327244,2.654296,2.3024793,-0.19169301,1.880173,2.7644465,1.5478008,-1.6960707,1.9861879,-2.6843872,4.118595,1.8930396,0.27980423,-3.0508432,3.8357744,-2.600807,-1.9309881,-2.229854
2.4938555,-1.6557214,-4.7110505,2.374704,2.0669854,-0.13230543,1.7179002,2.2756057,1.4332983,-1.5156629,1.8443131,-2.464459,3.6720486,1.6786202,0.06779447,-2.714449,3.3211896,-2.3119125,-1.603516,-1.9699618
1.5749248,-3.6536922,-2.5653803,2.555821,3.860356,1.1267824,-3.5695982,2.7572308,1.8592346,-2.235816,1.4357454,-1.5766096,1.3491235,1.9729218,2.8351562,-3.22485,-1.2435927,-2.835884,-3.101375,-1.1835408
2.1907926,-2.731108,-0.89639246,2.6437848,2.5182476,2.8723412,-2.3911138,-0.77989805,2.2794127,-2.3775318,1.5252262,-1.9731133,0.98117477,1.6408043,2.8163505,-1.5346315,-2.488715,-3.7161806,-1.9986485,0.15974122
2.1484947,-4.3044786,-0.9207186,3.0391183,3.1314826,4.8906307,-4.0353794,0.507756,0.8720914,-3.6889095,3.6273496,-4.1272144,1.0636176,3.8324637,4.5849605,-2.643333,-3.749027,-4.3682814,-3.228404,-0.56830716
1.496493,-3.3179774,-2.4611635,2.5185533,3.7478614,0.8496819,-3.4295607,2.4917874,1.9451439,-2.001639,1.1736755,-1.3300385,1.2870474,1.728053,2.516622,-3.0684907,-1.3114945,-2.634931,-2.9272838,-1.1205107
3.4092562,-0.5707875,-1.3786502,3.2341156,0.9490962,2.8052702,1.6396564,-3.3775747,5.4194307,-2.4499092,0.87794805,-2.0750654,1.7793,-0.1874713,0.43030477,-0.71687394,-1.0410378,-3.6044033,-0.12469344,1.0230925
1.9708693,-0.0740037,-1.0991566,2.0056775,0.75755835,0.9351127,1.1755116,-0.8392101,2.5939522,-1.264543,0.5864922,-1.1029115,1.6280682,0.32927415,-0.46691084,-1.2680191,0.2226369,-1.8626001,-0.46516415,0.14018214
1.7526189,-0.5455003,-2.636051,1.7492242,1.788878,-0.11497316,0.9263195,1.5301032,1.2645726,-1.225668,1.1333296,-1.6422963,2.370823,1.3860735,-0.58603936,-2.2344093,1.7101288,-1.746196,-1.4420397,-1.171469
2.6374445,-1.8265533,-5.264232,2.4800582,2.07801,-0.1716043,1.8509495,2.4245584,1.7107003,-1.7922621,1.8838366,-2.6116424,4.1806536,1.9390192,0.034283012,-3.0431721,3.7756693,-2.56775,-2.0132787,-2.3120594
3.191287,-2.1894689,-6.3767004,3.0335176,2.5051875,-0.3545151,1.9675055,3.2607822,1.7913797,-1.9970894,2.0792413,-3.0579488,4.6770334,2.089515,0.36728624,-3.575305,4.3815856,-2.9570708,-2.2316272,-2.6167839
3.0023284,-2.1018434,-5.914055,2.812336,2.4283593,-0.29355407,1.9081116,2.947845,1.6455902,-1.8131473,2.0508766,-2.8906515,4.3722486,2.0286033,0.37587488,-3.267302,4.1602316,-2.7851522,-2.0410495,-2.3951938
2.1326606,-4.0704293,-0.75616604,2.7619689,2.9191475,4.6754036,-3.681364,0.055055916,0.91155493,-3.3245838,3.4258559,-3.8599622,0.9590672,3.374113,4.3940935,-2.4018812,-3.626413,-4.2426386,-2.9698777,-0.46904966
2.489489,-1.570153,-4.8504043,2.4648468,2.117883,-0.18290642,1.7068193,2.3776917,1.3374156,-1.5466135,1.7713343,-2.4110703,3.6692295,1.6252015,0.16259257,-2.7834992,3.3382342,-2.2484572,-1.693852,-1.9002175
1.7582515,-0.4839701,-1.7540426,1.7391591,0.84430635,0.5647937,1.4118705,-0.006943062,1.707437,-0.8807653,0.9535372,-1.3928057,2.0495799,0.65303385,-0.50768214,-1.5123787,1.1650361,-1.61603,-0.57640713,-0.6779013
1.9510155,-4.1033616,-1.1276202,2.6479707,3.172937,4.0435205,-3.7986202,0.7753733,1.0317569,-3.264927,3.028822,-3.4755392,1.3841884,3.2276654,4.0675535,-2.6737099,-3.092147,-4.176795,-3.1268575,-0.9331135
2.3411946,-0.33535108,-1.1241837,2.1958065,0.7504857,1.7698226,1.4742293,-1.8887522,3.463933,-1.589061,0.74094266,-1.5477848,1.5405571,0.04040962,0.110362835,-0.83657444,-0.22188644,-2.3698773,-0.08326678,0.30561227
2.4808717,-1.3883734,-4.4770975,2.3667834,2.3118901,-0.23412922,1.3635485,2.4733233,1.5342189,-1.6545539,1.6221185,-2.3531356,3.5685396,1.7762551,-0.116773725,-2.8385417,3.0997536,-2.375183,-1.8200923,-2.0130217
1.6985577,-0.13245466,-1.4187236,1.6534932,0.9107839,0.49288645,1.0496864,0.004721299,1.9953089,-1.1540084,0.8191522,-1.1317606,1.8788927,0.7424233,-0.84512913,-1.6450043,0.70023185,-1.6673365,-0.86739844,-0.37847227
3.3357596,-0.6821686,-1.3069768,3.1298206,1.1307182,2.7959619,1.3917519,-3.30225,5.181073,-2.432879,1.0000637,-2.1343648,1.7674749,-0.075967275,0.44030976,-0.747307,-1.0280809,-3.53333,-0.1824411,0.7987866
1.9294559,-0.61960495,-2.7923627,1.8925834,1.5671031,-0.20303242,1.0807021,1.2499107,1.3270814,-1.1292112,1.2676196,-1.6155747,2.793152,1.5141292,-0.73714733,-2.345067,1.8603147,-1.9728268,-1.4979256,-1.32111
2.6140237,-1.1913965,-4.1443014,2.519184,2.591833,-0.70131594,-0.008559182,4.0130672,0.12536216,-1.0594862,0.4463439,-1.4771264,0.31930003,0.2533729,2.2739615,-2.449995,1.5458034,-0.3201431,-1.0059158,0.00010980666
2.0131886,-4.3699675,-1.2493453,2.9678044,3.3848388,4.430217,-4.161642,0.89653975,0.96021754,-3.511285,3.252144,-3.7644472,1.3117759,3.4713778,4.43048,-2.9096136,-3.37701,-4.356204,-3.4006925,-0.8851816
2.0599902,-4.0861983,-0.8074292,2.8105395,2.9367747,4.725393,-3.5775595,0.23167476,1.0023327,-3.527733,3.5316415,-3.96868,1.153818,3.5249746,4.264523,-2.3506641,-3.5157907,-4.2478743,-3.0524302,-0.5265752
4.411163,-0.81212753,-1.8235288,4.0558305,1.22628,3.783764,1.822962,-4.774457,7.137625,-3.1873236,1.1350845,-2.823711,2.1814446,-0.35048413,0.6583793,-0.67048275,-1.5690165,-4.760329,-0.041046854,1.3985587
1.8361527,-4.1972914,-1.462923,2.7621455,3.4958925,3.7798805,-3.89914,1.3525543,1.0707182,-3.3295228,2.938307,-3.4184704,1.4651394,3.1788797,3.9903727,-2.9373593,-2.7770703,-4.084179,-3.3375459,-1.2271677
2.7826319,-1.9024851,-5.4904213,2.6776724,2.42166,-0.19246224,1.8033617,2.912941,1.6243374,-1.7264,2.0413895,-2.789587,4.0718203,1.9657059,0.28989202,-3.1666546,3.7940612,-2.666501,-1.9963886,-2.340874
2.7657485,-1.8748981,-5.4522533,2.6632843,2.1262937,-0.22331777,2.0015445,2.6170244,1.5304507,-1.6362797,1.9647498,-2.7907639,4.1122665,1.8845568,0.28025496,-3.0361986,3.8853695,-2.6769252,-1.9202195,-2.1763506
3.5090618,-5.995202,-1.9372592,4.3213015,4.5248885,7.475251,-5.183946,-1.8164667,2.5331304,-5.6276975,4.9703016,-5.654874,1.6078149,4.50508,7.6599445,-3.525889,-5.732867,-7.1856146,-4.58301,0.46715462
2.0981884,-0.6795656,-3.2598412,1.8933051,1.7645946,-0.45145667,0.85053957,1.64057,1.5638025,-1.3062375,1.0671115,-1.5770214,2.758456,1.5859973,-0.6061606,-2.5228038,2.085315,-1.9567327,-1.6095746,-1.346105
2.9036906,-2.0779386,-5.816292,2.7375896,2.4321964,-0.21709035,1.9140003,2.9935176,1.4590952,-1.7297674,2.0050678,-2.9297578,4.2794504,1.9374735,0.48724198,-3.1889005,4.0575767,-2.7448192,-2.012736,-2.405695
