0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.7502343,-2.7264442,0.85087013,-2.547866,-0.0012649596,1.3419764,-3.1223092,3.7644706,-1.4685347,1.4003799,-1.532593,2.1955485,-1.3373668,2.3693058,-1.119245,3.376173,-1.6251464,0.48461825,-2.203026,-3.7113078
-2.5501027,-2.76934,2.4924188,-2.624743,-2.4064164,-1.3351362,-1.2869215,1.023744,-1.4500599,1.842535,-2.5713265,2.3357744,-0.87104654,1.2461712,1.8927478,2.1801267,-2.4619787,3.0326302,-1.528625,-2.196767
-3.590853,-1.5065905,4.043121,-3.8813815,-1.410058,0.09544693,-0.40752882,1.1536812,-1.4655857,2.9164498,-3.7373447,3.6600287,-1.1935565,4.64186,2.494523,2.6790655,-2.8388753,3.9643717,-2.7513576,-1.3976301
-2.1186388,-2.3026028,2.6346207,-0.9300973,4.07571,2.5818067,-2.7017608,1.392575,-1.7488286,1.5842682,-3.324872,4.486121,-4.497149,2.4096553,-1.5645008,2.897439,-2.5066512,3.15127,-4.527291,-0.20568296
-1.8845423,-2.3200684,2.7550387,-0.77515393,4.001463,2.689052,-2.5748014,1.3600681,-1.7526145,1.4923005,-2.9214375,4.1737385,-4.2612953,2.3814945,-1.3905525,2.8106256,-2.2510679,3.0385242,-4.3689055,-0.4161191
-0.8041283,-3.3823462,0.9627762,-2.7819173,0.046610653,1.6409451,-3.6575205,4.399621,-1.7076424,1.303393,-1.6248007,2.6248128,-1.6307765,2.8487496,-1.5015978,4.059476,-1.8375542,0.4838243,-2.5768037,-4.5794625
-2.2206628,-2.0979588,2.6841264,-1.2779968,3.7796512,2.2047203,-2.7634287,1.5708952,-1.7672496,1.801674,-3.3354888,4.491225,-4.263365,2.542365,-1.4057908,2.7047477,-2.6315691,3.270533,-4.4923644,-0.085402034
-3.5670094,-4.0507402,3.94481,-4.208782,-3.516368,-1.9544853,-1.0686867,0.9345095,-1.9078839,2.2091703,-4.074048,3.187714,-1.4991305,2.9222822,3.6790144,3.8799736,-3.3654988,4.5038714,-2.2220569,-4.0498085
-3.6628404,-4.2832265,4.040199,-4.161683,-3.6494555,-1.9312725,-1.1765221,0.95678824,-1.8524115,2.2915516,-4.0355988,3.05055,-1.4545741,2.825172,3.8919673,3.7971258,-3.371651,4.686616,-2.2507946,-4.292132
-2.0833044,-2.3690095,2.5683923,-1.0730917,4.0399313,2.576863,-2.7353394,1.5524497,-1.7623274,1.4912584,-3.3998973,4.5551085,-4.3606243,2.4822016,-1.5633781,3.0297194,-2.5588877,3.1407979,-4.495672,-0.38636953
